trajectory_id,split,model,t,true_theta,true_omega,pred_theta,pred_omega
test_extrap_ic2,test_extrap,B0_local_linear,2.19,-0.1023222770413006,-1.600413818445727,-1.04387912954505,-1.546838963388602
test_extrap_ic2,test_extrap,B0_local_linear,2.2,-0.118317043400923,-1.59851311588607,-1.059291672453616,-1.535645092292543
test_extrap_ic2,test_extrap,B0_local_linear,2.21,-0.1342920135545512,-1.596454673986331,-1.074591542814763,-1.524304645248243
test_extrap_ic2,test_extrap,B0_local_linear,2.22,-0.1502456130938479,-1.594239097077351,-1.089777280786636,-1.512818819327942
test_extrap_ic2,test_extrap,B0_local_linear,2.23,-0.1661762739006082,-1.591867043711261,-1.104847438621018,-1.501188825365324
test_extrap_ic2,test_extrap,B0_local_linear,2.24,-0.182082434748095,-1.589339225939576,-1.119800580791814,-1.489415887840817
test_extrap_ic2,test_extrap,B0_local_linear,2.25,-0.1979625417500758,-1.586656408705301,-1.134635284048722,-1.477501244818154
test_extrap_ic2,test_extrap,B0_local_linear,2.26,-0.2138150489702365,-1.583819408963087,-1.149350137522589,-1.465446147841131
test_extrap_ic2,test_extrap,B0_local_linear,2.27,-0.2296384188822451,-1.580829094972488,-1.163943743011919,-1.453251861667666
test_extrap_ic2,test_extrap,B0_local_linear,2.28,-0.2454311228766241,-1.577686385426054,-1.178414715042647,-1.440919664209214
test_extrap_ic2,test_extrap,B0_local_linear,2.29,-0.2611916418267922,-1.574392248461156,-1.19276168092254,-1.428450846458883
test_extrap_ic2,test_extrap,B0_local_linear,2.3,-0.2769184664766731,-1.570947700896095,-1.206983280916477,-1.415846712317705
test_extrap_ic2,test_extrap,B0_local_linear,2.31,-0.292610098012423,-1.567353807059102,-1.221078168470775,-1.403108578368395
test_extrap_ic2,test_extrap,B0_local_linear,2.32,-0.3082650485013181,-1.563611677866321,-1.235045010253737,-1.390237773825641
test_extrap_ic2,test_extrap,B0_local_linear,2.33,-0.3238818413027112,-1.559722469832669,-1.24888248621104,-1.377235640459575
test_extrap_ic2,test_extrap,B0_local_linear,2.34,-0.3394590116240107,-1.555687383740686,-1.262589289799736,-1.364103532349134
test_extrap_ic2,test_extrap,B0_local_linear,2.35,-0.35499510687043,-1.551507663751094,-1.2761641281339,-1.350842815721985
test_extrap_ic2,test_extrap,B0_local_linear,2.36,-0.3704886870678566,-1.547184596200809,-1.289605722029415,-1.337454868890189
test_extrap_ic2,test_extrap,B0_local_linear,2.37,-0.3859383253784174,-1.542719508169208,-1.302912806066803,-1.323941082166714
test_extrap_ic2,test_extrap,B0_local_linear,2.38,-0.4013426083945696,-1.538113766577517,-1.316084128856509,-1.310302857561802
test_extrap_ic2,test_extrap,B0_local_linear,2.39,-0.4167001365434808,-1.533368776841811,-1.329118453117303,-1.296541608688172
test_extrap_ic2,test_extrap,B0_local_linear,2.4,-0.43200952456383,-1.528485981334965,-1.342014555722074,-1.282658760685805
test_extrap_ic2,test_extrap,B0_local_linear,2.41,-0.4472694017560134,-1.523466858478146,-1.354771227800245,-1.268655750090911
test_extrap_ic2,test_extrap,B0_local_linear,2.42,-0.4624784123479873,-1.518312921304483,-1.367387274979425,-1.254534024535142
test_extrap_ic2,test_extrap,B0_local_linear,2.43,-0.4776352159381148,-1.513025715797619,-1.379861517428525,-1.24029504268579
test_extrap_ic2,test_extrap,B0_local_linear,2.44,-0.4927384877068888,-1.507606820000476,-1.392192789901705,-1.225940274165154
test_extrap_ic2,test_extrap,B0_local_linear,2.45,-0.5077869187323467,-1.50205784253233,-1.404379941890203,-1.211471199349519
test_extrap_ic2,test_extrap,B0_local_linear,2.46,-0.5227792163924611,-1.496380420816602,-1.416421837809092,-1.196889309115729
test_extrap_ic2,test_extrap,B0_local_linear,2.47,-0.5377141045584319,-1.490576220166159,-1.428317357028695,-1.182196104788166
test_extrap_ic2,test_extrap,B0_local_linear,2.48,-0.552590323845667,-1.484646932337848,-1.440065393918948,-1.167393098053639
test_extrap_ic2,test_extrap,B0_local_linear,2.49,-0.5674066319527821,-1.478594273736888,-1.451664858043041,-1.152481810686708
test_extrap_ic2,test_extrap,B0_local_linear,2.5,-0.5821618038785031,-1.472419984264052,-1.463114674278448,-1.137463774369691
test_extrap_ic2,test_extrap,B0_local_linear,2.51,-0.5968546320905296,-1.466125826102164,-1.474413782850927,-1.122340530624071
test_extrap_ic2,test_extrap,B0_local_linear,2.52,-0.6114839267747054,-1.459713582029075,-1.48556113938699,-1.10711363071513
test_extrap_ic2,test_extrap,B0_local_linear,2.53,-0.6260485161000228,-1.45318505374853,-1.496555715128198,-1.091784635319186
test_extrap_ic2,test_extrap,B0_local_linear,2.54,-0.6405472463130333,-1.446542061091107,-1.507396496993431,-1.076355114420442
test_extrap_ic2,test_extrap,B0_local_linear,2.55,-0.6549789819049514,-1.439786440409383,-1.518082487612409,-1.060826647231394
test_extrap_ic2,test_extrap,B0_local_linear,2.56,-0.6693426058483317,-1.432920042684724,-1.528612705417655,-1.045200822033119
test_extrap_ic2,test_extrap,B0_local_linear,2.57,-0.6836370197085042,-1.425944732598056,-1.538986184828156,-1.029479235861866
test_extrap_ic2,test_extrap,B0_local_linear,2.58,-0.6978611437323116,-1.418862387261002,-1.54920197628087,-1.013663494446219
test_extrap_ic2,test_extrap,B0_local_linear,2.59,-0.712013916968016,-1.411674894671572,-1.559259146264245,-0.9977552121192883
test_extrap_ic2,test_extrap,B0_local_linear,2.6,-0.7260942974404144,-1.40438415184066,-1.569156777457367,-0.9817560115658858
test_extrap_ic2,test_extrap,B0_local_linear,2.61,-0.7401012621857045,-1.396992064259561,-1.578893968851211,-0.9656675235935169
test_extrap_ic2,test_extrap,B0_local_linear,2.62,-0.7540338073022133,-1.389500544343033,-1.588469835774122,-0.9494913870656273
test_extrap_ic2,test_extrap,B0_local_linear,2.63,-0.7678909480288504,-1.381911509900861,-1.597883509932516,-0.9332292488013429
test_extrap_ic2,test_extrap,B0_local_linear,2.64,-0.7816717188391594,-1.374226882534469,-1.607134139579021,-0.9168827632398587
test_extrap_ic2,test_extrap,B0_local_linear,2.65,-0.795375173447237,-1.366448587174452,-1.616220889568851,-0.9004535923194708
test_extrap_ic2,test_extrap,B0_local_linear,2.66,-0.8090003847971036,-1.358578550483373,-1.625142941383853,-0.8839434053979777
test_extrap_ic2,test_extrap,B0_local_linear,2.67,-0.8225464450881268,-1.350618699429669,-1.633899493214536,-0.867353879067572
test_extrap_ic2,test_extrap,B0_local_linear,2.68,-0.8360124658073931,-1.342570959773784,-1.642489760096453,-0.850686696850747
test_extrap_ic2,test_extrap,B0_local_linear,2.69,-0.8493975777199939,-1.334437255733737,-1.650912973933863,-0.8339435491333769
test_extrap_ic2,test_extrap,B0_local_linear,2.7,-0.8627009307923581,-1.326219508423726,-1.659168383528494,-0.8171261330669638
test_extrap_ic2,test_extrap,B0_local_linear,2.71,-0.8759216941605621,-1.317919634706167,-1.667255254705008,-0.8002361522682031
test_extrap_ic2,test_extrap,B0_local_linear,2.72,-0.8890590560980327,-1.30953954550091,-1.675172870380684,-0.7832753166414721
test_extrap_ic2,test_extrap,B0_local_linear,2.73,-0.9021122240071278,-1.301081145603571,-1.682920530583089,-0.7662453423045107
test_extrap_ic2,test_extrap,B0_local_linear,2.74,-0.9150804242919435,-1.292546332345323,-1.690497552508111,-0.7491479514222188
test_extrap_ic2,test_extrap,B0_local_linear,2.75,-0.9279629022727983,-1.283936994740217,-1.697903270637641,-0.7319848718874554
test_extrap_ic2,test_extrap,B0_local_linear,2.76,-0.9407589220669769,-1.275255011659653,-1.705137036762052,-0.7147578372442148
test_extrap_ic2,test_extrap,B0_local_linear,2.77,-0.9534677665562455,-1.266502251389544,-1.712198220003148,-0.6974685865869519
test_extrap_ic2,test_extrap,B0_local_linear,2.78,-0.9660887373199023,-1.257680571186094,-1.719086206915391,-0.6801188642600141
test_extrap_ic2,test_extrap,B0_local_linear,2.79,-0.9786211544024002,-1.248791815857839,-1.725800401540843,-0.662710419682374
test_extrap_ic2,test_extrap,B0_local_linear,2.8,-0.9910643562172181,-1.239837816996796,-1.732340225421932,-0.6452450072717745
test_extrap_ic2,test_extrap,B0_local_linear,2.81,-1.003417699357198,-1.230820391528038,-1.738705117657878,-0.6277243862452113
test_extrap_ic2,test_extrap,B0_local_linear,2.82,-1.015680558587035,-1.221741341655807,-1.744894534988779,-0.6101503203298566
test_extrap_ic2,test_extrap,B0_local_linear,2.83,-1.027852326670653,-1.212602454126203,-1.750907951810492,-0.5925245776856012
test_extrap_ic2,test_extrap,B0_local_linear,2.84,-1.039932414120111,-1.203405499222022,-1.756744860198754,-0.57484893078359
test_extrap_ic2,test_extrap,B0_local_linear,2.85,-1.051920249026481,-1.19415222991043,-1.762404769993988,-0.5571251560800763
test_extrap_ic2,test_extrap,B0_local_linear,2.86,-1.063815276840204,-1.18484438082494,-1.767887208827081,-0.5393550338994285
test_extrap_ic2,test_extrap,B0_local_linear,2.87,-1.075616960370494,-1.175483668262712,-1.77319172213124,-0.5215403483389726
test_extrap_ic2,test_extrap,B0_local_linear,2.88,-1.087324779565568,-1.166071789557984,-1.778317873204705,-0.5036828869897541
test_extrap_ic2,test_extrap,B0_local_linear,2.89,-1.098938231194095,-1.156610422196668,-1.783265243251197,-0.4857844407428151
test_extrap_ic2,test_extrap,B0_local_linear,2.9,-1.110456828672037,-1.147101223257089,-1.788033431386393,-0.4678468037110001
test_extrap_ic2,test_extrap,B0_local_linear,2.91,-1.121880101763595,-1.137545828519886,-1.7926220546789,-0.449871773003042
test_extrap_ic2,test_extrap,B0_local_linear,2.92,-1.133207596579824,-1.127945852463991,-1.797030748196582,-0.4318611484712271
test_extrap_ic2,test_extrap,B0_local_linear,2.93,-1.144438875409351,-1.118302887948624,-1.801259165012187,-0.4138167326338935
test_extrap_ic2,test_extrap,B0_local_linear,2.94,-1.155573516244877,-1.108618505316168,-1.805306976228457,-0.3957403304913273
test_extrap_ic2,test_extrap,B0_local_linear,2.95,-1.166611112703472,-1.098894252220408,-1.809173871021776,-0.3776337492424716
test_extrap_ic2,test_extrap,B0_local_linear,2.96,-1.177551273596717,-1.089131652813027,-1.812859556647999,-0.3594987981990364
test_extrap_ic2,test_extrap,B0_local_linear,2.97,-1.188393622914596,-1.079332207713293,-1.81636375845783,-0.3413372886242549
test_extrap_ic2,test_extrap,B0_local_linear,2.98,-1.199137799739838,-1.069497393908714,-1.819686219932718,-0.3231510334415888
test_extrap_ic2,test_extrap,B0_local_linear,2.99,-1.209783457669307,-1.059628664059483,-1.822826702689835,-0.3049418471398528
test_extrap_ic2,test_extrap,B0_local_linear,3,-1.220330264783181,-1.049727446445345,-1.825784986491833,-0.2867115456170286
test_extrap_ic2,test_extrap,B0_local_linear,3.01,-1.230777903133274,-1.039795144401269,-1.828560869273189,-0.2684619458942558
test_extrap_ic2,test_extrap,B0_local_linear,3.02,-1.241126068675017,-1.029833136240734,-1.831154167142634,-0.2501948660181292
test_extrap_ic2,test_extrap,B0_local_linear,3.03,-1.251374471243112,-1.019842775241223,-1.833564714389522,-0.2319121248926735
test_extrap_ic2,test_extrap,B0_local_linear,3.04,-1.261522833993586,-1.009825389281408,-1.835792363500267,-0.2136155420089696
test_extrap_ic2,test_extrap,B0_local_linear,3.05,-1.271570893299559,-0.9997822807360007,-1.83783698515721,-0.1953069373510916
test_extrap_ic2,test_extrap,B0_local_linear,3.06,-1.281518398271037,-0.9897147262483204,-1.839698468242223,-0.1769881311982246
test_extrap_ic2,test_extrap,B0_local_linear,3.07,-1.291365110584239,-0.9796239766379603,-1.841376719843421,-0.1586609438876276
test_extrap_ic2,test_extrap,B0_local_linear,3.08,-1.301110804481378,-0.9695112569007652,-1.842871665250577,-0.1403271957183465
test_extrap_ic2,test_extrap,B0_local_linear,3.09,-1.310755266360826,-0.9593777661281173,-1.844183247954884,-0.1219887067142571
test_extrap_ic2,test_extrap,B0_local_linear,3.1,-1.320298294454993,-0.9492246773816616,-1.845311429647033,-0.1036472964427066
test_extrap_ic2,test_extrap,B0_local_linear,3.11,-1.329739698533528,-0.939053137723491,-1.846256190209609,-0.08530478388741655
test_extrap_ic2,test_extrap,B0_local_linear,3.12,-1.339079299565693,-0.9288642681956001,-1.847017527710967,-0.06696298719619066
test_extrap_ic2,test_extrap,B0_local_linear,3.13,-1.348316929720361,-0.9186591638198894,-1.847595458397031,-0.04862372355725716
test_extrap_ic2,test_extrap,B0_local_linear,3.14,-1.357452432158394,-0.9084388936363706,-1.847990016679231,-0.03028880899817894
test_extrap_ic2,test_extrap,B0_local_linear,3.15,-1.36648566046348,-0.8982045007379753,-1.848201255122953,-0.01196005819639743
test_extrap_ic2,test_extrap,B0_local_linear,3.16,-1.375416478575856,-0.887957002333724,-1.84822924443309,0.006360715675147552
test_extrap_ic2,test_extrap,B0_local_linear,3.17,-1.384244760284362,-0.8776973899318451,-1.848074073437633,0.02467170114945536
test_extrap_ic2,test_extrap,B0_local_linear,3.18,-1.39297038920745,-0.8674266293449743,-1.847735849070261,0.04297108862928531
test_extrap_ic2,test_extrap,B0_local_linear,3.19,-1.40159325872453,-0.857145660726412,-1.847214696350389,0.06125707057503134
test_extrap_ic2,test_extrap,B0_local_linear,3.2,-1.41011327135057,-0.846855398833713,-1.846510758361754,0.07952784167716277
test_extrap_ic2,test_extrap,B0_local_linear,3.21,-1.418530338719173,-0.8365567330153432,-1.845624196229494,0.09778159903656332
test_extrap_ic2,test_extrap,B0_local_linear,3.22,-1.426844381040715,-0.826250527624942,-1.844555189094901,0.1160165423388153
test_extrap_ic2,test_extrap,B0_local_linear,3.23,-1.435055327002788,-0.8159376220847406,-1.843303934088053,0.1342308740423337
test_extrap_ic2,test_extrap,B0_local_linear,3.24,-1.443163113767585,-0.8056188308878033,-1.84187064630183,0.152422799528997
test_extrap_ic2,test_extrap,B0_local_linear,3.25,-1.451167686508334,-0.7952949439463044,-1.840255558756433,0.1705905273244575
test_extrap_ic2,test_extrap,B0_local_linear,3.26,-1.459068998185578,-0.7849667266694187,-1.838458922375203,0.1887322692159713
test_extrap_ic2,test_extrap,B0_local_linear,3.27,-1.466867009210487,-0.774634920380755,-1.836481005941603,0.2068462404876493
test_extrap_ic2,test_extrap,B0_local_linear,3.28,-1.474561687154737,-0.7643002426004786,-1.834322096070667,0.2249306600568652
test_extrap_ic2,test_extrap,B0_local_linear,3.29,-1.482153006750506,-0.7539633870453152,-1.831982497171157,0.2429837506449246
test_extrap_ic2,test_extrap,B0_local_linear,3.3,-1.489640949738031,-0.7436250237881111,-1.829462531398605,0.2610037390020428
test_extrap_ic2,test_extrap,B0_local_linear,3.31,-1.497025504284628,-0.7332857997709642,-1.826762538628528,0.2789888560039618
test_extrap_ic2,test_extrap,B0_local_linear,3.32,-1.504306665004105,-0.7229463388295239,-1.823882876400675,0.2969373368885433
test_extrap_ic2,test_extrap,B0_local_linear,3.33,-1.511484432442065,-0.71260724237407,-1.820823919877737,0.3148474214217207
test_extrap_ic2,test_extrap,B0_local_linear,3.34,-1.518558813039739,-0.7022690894322259,-1.817586061811811,0.3327173540062244
test_extrap_ic2,test_extrap,B0_local_linear,3.35,-1.525529819126654,-0.6919324366589298,-1.81416971247557,0.3505453839465335
test_extrap_ic2,test_extrap,B0_local_linear,3.36,-1.532397468434845,-0.6815978189333179,-1.810575299625563,0.3683297655711676
test_extrap_ic2,test_extrap,B0_local_linear,3.37,-1.539161783974462,-0.6712657494108794,-1.80680326846022,0.3860687583608609
test_extrap_ic2,test_extrap,B0_local_linear,3.38,-1.545822793688703,-0.66093672015611,-1.802854081541102,0.4037606272204716
test_extrap_ic2,test_extrap,B0_local_linear,3.39,-1.552380530218361,-0.6506112024974469,-1.798728218758337,0.4214036425771068
test_extrap_ic2,test_extrap,B0_local_linear,3.4,-1.558835030901822,-0.6402896470272708,-1.794426177281023,0.438996080520104
test_extrap_ic2,test_extrap,B0_local_linear,3.41,-1.565186337673098,-0.629972483758119,-1.789948471469704,0.4565362230734344
test_extrap_ic2,test_extrap,B0_local_linear,3.42,-1.571434496503834,-0.6196601228754344,-1.785295632840819,0.4740223582855563
test_extrap_ic2,test_extrap,B0_local_linear,3.43,-1.57757955747384,-0.6093529546447711,-1.780468210014083,0.4914527803638338
test_extrap_ic2,test_extrap,B0_local_linear,3.44,-1.583621574299294,-0.5990513503090841,-1.775466768613594,0.50882578995378
test_extrap_ic2,test_extrap,B0_local_linear,3.45,-1.589560604276946,-0.5887556621836234,-1.770291891229098,0.5261396942300574
test_extrap_ic2,test_extrap,B0_local_linear,3.46,-1.595396708284109,-0.5784662236559381,-1.764944177365623,0.543392807010181
test_extrap_ic2,test_extrap,B0_local_linear,3.47,-1.601129950509481,-0.5681833496477608,-1.759424243331006,0.5605834490441096
test_extrap_ic2,test_extrap,B0_local_linear,3.48,-1.606760398104927,-0.557907337090826,-1.753732722191584,0.5777099481145735
test_extrap_ic2,test_extrap,B0_local_linear,3.49,-1.612288121135952,-0.5476384651628801,-1.747870263725167,0.5947706391285386
test_extrap_ic2,test_extrap,B0_local_linear,3.5,-1.617713192228226,-0.5373769960180457,-1.741837534301641,0.6117638643988238
test_extrap_ic2,test_extrap,B0_local_linear,3.51,-1.623035686565208,-0.5271231747912916,-1.735635216823131,0.6286879737759521
test_extrap_ic2,test_extrap,B0_local_linear,3.52,-1.628255681877546,-0.5168772296204244,-1.729264010681215,0.6455413247197892
test_extrap_ic2,test_extrap,B0_local_linear,3.53,-1.633373258019991,-0.5066393724484135,-1.722724631644592,0.662322282540844
test_extrap_ic2,test_extrap,B0_local_linear,3.54,-1.638388496922796,-0.4964097990151372,-1.716017811767973,0.6790292205918421
test_extrap_ic2,test_extrap,B0_local_linear,3.55,-1.643301482320544,-0.4861886896169115,-1.709144299352136,0.6956605203293568
test_extrap_ic2,test_extrap,B0_local_linear,3.56,-1.648112299588417,-0.4759762094817186,-1.702104858857189,0.7122145714789662
test_extrap_ic2,test_extrap,B0_local_linear,3.57,-1.652821035742197,-0.4657725087692042,-1.694900270767574,0.7286897723011203
