t,x1,x2,dx1,dx2,split
10.78,0.3818104953014211,-1.853573777318733,-1.853573777318733,-3.548532843761039,future
10.79,0.3630957477470934,-1.889534741678764,-1.889534741678764,-3.643938295762453,future
10.8,0.3440165930145527,-1.926457899079064,-1.926457899079064,-3.740949761357343,future
10.81,0.3245633310715742,-1.964358616293885,-1.964358616293885,-3.839424163524057,future
10.82,0.3047261159172885,-2.003250696562059,-2.003250696562059,-3.939191779753338,future
10.83,0.2844949725000045,-2.043146101755684,-2.043146101755684,-4.040053352824393,future
10.84,0.2638598164846264,-2.084054641344954,-2.084054641344954,-4.141776983210703,future
10.85,0.2428104778528821,-2.125983626424063,-2.125983626424063,-4.244094802856812,future
10.86,0.221336727329944,-2.16893749805041,-2.16893749805041,-4.34669945786421,future
10.87,0.1994283072981447,-2.212917408921494,-2.212917408921494,-4.449240372906544,future
10.88,0.1770749671993781,-2.257920772539174,-2.257920772539174,-4.551319843974883,future
10.89,0.1542665025321725,-2.303940777474669,-2.303940777474669,-4.652488983528475,future
10.9,0.1309928008081737,-2.350965844068462,-2.350965844068462,-4.752243507729629,future
10.91,0.1072438912097626,-2.39897905903864,-2.39897905903864,-4.850019482917308,future
10.92,0.08301000131563277,-2.447957553085926,-2.447957553085926,-4.945189019543027,future
10.93,0.05828162001709487,-2.497871839239704,-2.497871839239704,-5.03705601998576,future
10.94,0.0330495670100925,-2.548685112144581,-2.548685112144581,-5.124852066948845,future
10.95,0.007305069728969544,-2.600352504213897,-2.600352504213897,-5.207732547507188,future
10.96,-0.01896015217912804,-2.652820306022334,-2.652820306022334,-5.284773149072272,future
10.97,-0.04575379437962786,-2.706025153749398,-2.706025153749398,-5.354966874507841,future
10.98,-0.07308286714324705,-2.75989319029505,-2.75989319029505,-5.417221752216928,future
10.99,-0.100953586140637,-2.814339207769617,-2.814339207769617,-5.470359440991174,future
11,-0.1293712546003201,-2.869265781351802,-2.869265781351802,-5.513114955716285,future
11.01,-0.1583401368190309,-2.924562407071857,-2.924562407071857,-5.544137765905423,future
11.02,-0.1878633231306777,-2.980104658598974,-2.980104658598974,-5.561994542774132,future
11.03,-0.2179425866140889,-3.035753380983431,-3.035753380983431,-5.565173851375275,future
11.04,-0.2485782320075411,-3.091353942329474,-3.091353942329474,-5.552093100073297,future
11.05,-0.2797689375289005,-3.146735567583212,-3.146735567583212,-5.521108068228576,future
11.06,-0.3115115905571789,-3.201710781822501,-3.201710781822501,-5.470525331632177,future
11.07,-0.3438011184204732,-3.256074993569771,-3.256074993569771,-5.398617891172891,future
11.08,-0.3766303158550561,-3.30960625156943,-3.30960625156943,-5.303644280308932,future
11.09,-0.4099896710462991,-3.362065211015227,-3.362065211015227,-5.18387137797354,future
11.1,-0.4438671925348904,-3.413195347189806,-3.413195347189806,-5.037601082446677,future
11.11,-0.4782482396889565,-3.462723455195987,-3.462723455195987,-4.8632009047903,future
11.12,-0.5131153596831343,-3.51036047550169,-3.51036047550169,-4.659138420178858,future
11.13,-0.5484481346125428,-3.555802682183055,-3.555802682183055,-4.424019359887533,future
11.14,-0.5842230424531992,-3.598733267694356,-3.598733267694356,-4.156628950370401,future
11.15,-0.6204133359064771,-3.638824355805765,-3.638824355805765,-3.855975906826478,future
11.16,-0.656988943618504,-3.675739467734026,-3.675739467734026,-3.521338262847978,future
11.17,-0.6939163984204504,-3.709136444573072,-3.709136444573072,-3.152309966552445,future
11.18,-0.7311587970864647,-3.738670839393643,-3.738670839393643,-2.748846966663011,future
11.19,-0.7686757963242206,-3.763999758907846,-3.763999758907846,-2.311311258050096,future
11.2,-0.8064236492840136,-3.784786130116493,-3.784786130116493,-1.840511175207389,future
11.21,-0.8443552866889256,-3.800703342548578,-3.800703342548578,-1.337736060960097,future
11.22,-0.8824204459977684,-3.811440200798319,-3.811440200798319,-0.8047833576764205,future
11.23,-0.9205658512963553,-3.816706102019913,-3.816706102019913,-0.2439761669276086,future
11.24,-0.9587354456604252,-3.816236333613416,-3.816236333613416,0.3418305748677462,future
11.25,-0.996870676593691,-3.809797368806839,-3.809797368806839,0.9492569404142426,future
11.26,-1.034910833844049,-3.797192023098905,-3.797192023098905,1.574419172507736,future
11.27,-1.072793437472725,-3.778264323769546,-3.778264323769546,2.212966001523384,future
11.28,-1.110454672541459,-3.752903939048292,-3.752903939048292,2.860130392832605,future
11.29,-1.147829865286244,-3.72105001416171,-3.72105001416171,3.510796345762755,future
11.3,-1.184853994013543,-3.682694268015263,-3.682694268015263,4.159579655763332,future
11.31,-1.221462226748526,-3.637883219902948,-3.637883219902948,4.800920833859865,future
11.32,-1.257590476353776,-3.586719436326852,-3.586719436326852,5.429187687623859,future
11.33,-1.293175962830643,-3.529361716266554,-3.529361716266554,6.038784461477245,future
11.34,-1.328157771950126,-3.466024167062867,-3.466024167062867,6.62426396114207,future
11.35,-1.362477399038513,-3.396974160285338,-3.396974160285338,7.180438783314801,future
11.36,-1.396079266829847,-3.322529196387325,-3.322529196387325,7.702487670315693,future
11.37,-1.428911206779982,-3.243052746362833,-3.243052746362833,8.186053126038356,future
11.38,-1.460924894107173,-3.158949175785374,-3.158949175785374,8.627326763167638,future
11.39,-1.492076228049473,-3.070657889332397,-3.070657889332397,9.023119383908432,future
11.4,-1.522325650347136,-2.978646860249028,-2.978646860249028,9.370913492517275,future
11.41,-1.551638396679933,-2.883405733300255,-2.883405733300255,9.668896765449169,future
11.42,-1.57998467783239,-2.78543868579525,-2.78543868579525,9.915975846971115,future
11.43,-1.607339789057506,-2.685257242610247,-2.685257242610247,10.11177072810715,future
11.44,-1.633684148269329,-2.583373259883083,-2.583373259883083,10.25659088126544,future
11.45,-1.659003265445044,-2.480292212093072,-2.480292212093072,10.35139484757076,future
11.46,-1.683287647214153,-2.37650696525487,-2.37650696525487,10.39773575062163,future
11.47,-1.706532642105252,-2.272492151339114,-2.272492151339114,10.39769550304825,future
11.48,-1.728738232971455,-2.168699245141817,-2.168699245141817,10.35381074867888,future
11.49,-1.749908783989062,-2.065552410153046,-2.065552410153046,10.26899363008399,future
11.5,-1.770052750110039,-1.963445149940265,-1.963445149940265,10.14645037104191,future
11.51,-1.78918235714225,-1.862737773285395,-1.862737773285395,9.989600431636653,future
11.52,-1.807313260432132,-1.763755654346864,-1.763755654346864,9.801998648498296,future
11.53,-1.824464189983548,-1.666788248140148,-1.666788248140148,9.587262371248997,future
11.54,-1.840656589280606,-1.572088802983418,-1.572088802983418,9.349005156149502,future
11.55,-1.855914254427032,-1.479874698362811,-1.479874698362811,9.090778125907423,future
11.56,-1.870262979455554,-1.390328327858755,-1.390328327858755,8.816019671266323,future
11.57,-1.883730212833548,-1.303598442052331,-1.303598442052331,8.528013774997888,future
11.58,-1.896344729328151,-1.219801865343055,-1.219801865343055,8.229856896496038,future
11.59,-1.908136320567558,-1.139025502027205,-1.139025502027205,7.924433069776107,future
11.6,-1.919135506864974,-1.061328552670401,-1.061328552670401,7.614396654633821,future
11.61,-1.929373271719743,-0.9867448690374184,-0.9867448690374184,7.302162024701176,future
11.62,-1.938880820503932,-0.9152853784795328,-0.9152853784795328,6.989899356782452,future
11.63,-1.947689363428923,-0.8469405253350639,-0.8469405253350639,6.679535671972289,future
11.64,-1.955829922782128,-0.7816826786129061,-0.7816826786129061,6.372760239388909,future
11.65,-1.963333163942445,-0.7194684674442706,-0.7194684674442706,6.071033498495726,future
11.66,-1.97022924924579,-0.6602410129480155,-0.6602410129480155,5.775598701911437,future
11.67,-1.976547713502837,-0.6039320335804838,-0.6039320335804838,5.487495555378873,future
11.68,-1.98231735993606,-0.5504638066312901,-0.5504638066312901,5.207575206214478,future
11.69,-1.987566174947993,-0.4997509748649285,-0.4997509748649285,4.936516017616087,future
11.7,-1.992321260102439,-0.45170219452919,-0.45170219452919,4.674839665448926,future
11.71,-1.996608779879077,-0.4062216215296711,-0.4062216215296711,4.422927156966295,future
11.72,-2.000453923390799,-0.363210239777083,-0.363210239777083,4.181034468718553,future
11.73,-2.003880878704313,-0.3225670356025064,-0.3225670356025064,3.94930755713868,future
11.74,-2.006912818094157,-0.2841900263950551,-0.2841900263950551,3.727796569325904,future
11.75,-2.009571892933424,-0.2479771512870715,-0.2479771512870715,3.516469126488074,future
11.76,-2.01187923683006,-0.2138270342423757,-0.2138270342423757,3.315222607073786,future
11.77,-2.013854975784491,-0.1816396293946277,-0.1816396293946277,3.123895388701504,future
11.78,-2.015518244275501,-0.1513167591765819,-0.1513167591765819,2.942277041754751,future
11.79,-2.016887206225915,-0.1227625557561097,-0.1227625557561097,2.770117491824534,future
11.8,-2.017979079940408,-0.09588381584569322,-0.09588381584569322,2.607135185707362,future
11.81,-2.018810166200485,-0.07059027862722872,-0.07059027862722872,2.453024309785685,future
11.82,-2.019395878793775,-0.04679483599574446,-0.04679483599574446,2.307461118950715,future
11.83,-2.019750776842865,-0.02441368369692611,-0.02441368369692611,2.170109439996609,future
11.84,-2.019888598382452,-0.003366421282221527,-0.003366421282221527,2.040625416501328,future
11.85,-2.019822294712377,0.01642389188083092,0.01642389188083092,1.918661562964087,future
11.86,-2.019564065116327,0.0350307179591974,0.0350307179591974,1.803870195183508,future
11.87,-2.019125391607282,0.05252405346443735,0.05252405346443735,1.695906301530169,future
11.88,-2.018517073408493,0.06897046823805421,0.06897046823805421,1.594429916727879,future
11.89,-2.017749260933877,0.08443316592695445,0.08443316592695445,1.499108056005812,future
11.9,-2.016831489073915,0.09897206183236724,0.09897206183236724,1.409616263283748,future
11.91,-2.015772709631076,0.1126438745147694,0.1126438745147694,1.32563982282815,future
11.92,-2.014581322783096,0.1255022280201228,0.1255022280201228,1.246874679382365,future
11.93,-2.013265207483123,0.1375977620262343,0.1375977620262343,1.173028107444621,future
11.94,-2.011831750731659,0.1489782475954998,0.1489782475954998,1.103819166212036,future
11.95,-2.010287875661945,0.1596887064925143,0.1596887064925143,1.038978973222211,future
11.96,-2.008640068432652,0.1697715325199932,0.1697715325199932,0.9782508248860762,future
11.97,-2.006894403897351,0.1792666133619001,0.1792666133619001,0.9213901901333448,future
11.98,-2.005056570055117,0.1882114518169324,0.1882114518169324,0.8681645993033691,future
11.99,-2.003131891304555,0.196641285519816,0.196641285519816,0.8183534475200482,future
12,-2.001125350502391,0.2045892042970048,0.2045892042970048,0.7717477300204829,future
12.01,-1.999041609866177,0.2120862646075291,0.2120862646075291,0.728149723681748,future
12.02,-1.99688503075627,0.2191616006326745,0.2191616006326745,0.6873726270585854,future
12.03,-1.994659692348069,0.2258425314963459,0.2258425314963459,0.6492401706079083,future
12.04,-1.992369409272093,0.2321546645967096,0.2321546645967096,0.6135862047052634,future
12.05,-1.990017748230541,0.2381219946772364,0.2381219946772364,0.5802542742896444,future
12.06,-1.987608043641828,0.243766998583917,0.243766998583917,0.549097186197905,future
12.07,-1.985143412366045,0.24911072572358,0.24911072572358,0.5199765741026945,future
12.08,-1.982626767548477,0.2541728841852591,0.2541728841852591,0.4927624656359724,future
12.09,-1.980060831617204,0.2589719225197374,0.2589719225197374,0.4673328554948877,future
12.1,-1.977448148487106,0.2635251073095441,0.2635251073095441,0.4435732869855937,future
12.11,-1.974791095008493,0.267848596604171,0.267848596604171,0.4213764443595367,future
12.12,-1.972091891702988,0.2719575093483366,0.2719575093483366,0.4006417575816101,future
12.13,-1.969352612824286,0.2758659909238064,0.2758659909238064,0.3812750208683711,future
12.14,-1.9665751957812,0.2795872749420257,0.2795872749420257,0.3631880259316747,future
12.15,-1.963761449961248,0.2831337414475025,0.2831337414475025,0.3462982104657915,future
12.16,-1.960913064989672,0.2865169716848902,0.2865169716848902,0.3305283222309567,future
12.17,-1.958031618457367,0.2897477995858321,0.2897477995858321,0.3158060988709299,future
12.18,-1.955118583149689,0.2928363601325426,0.2928363601325426,0.3020639634269067,future
12.19,-1.952175333806574,0.2957921347542274,0.2957921347542274,0.2892387353692079,future
12.2,-1.949203153442872,0.2986239939101542,0.2986239939101542,0.277271356856327,future
12.21,-1.946203239256287,0.3013402370098222,0.3013402370098222,0.2661066338434273,future
12.22,-1.94317670814879,0.303948629816541,0.303948629816541,0.2556929915951933,future
12.23,-1.940124601885981,0.3064564394760126,0.3064564394760126,0.2459822441077475,future
12.24,-1.93704789191747,0.3088704673064951,0.3088704673064951,0.2369293769077174,future
12.25,-1.933947483880066,0.3111970794819021,0.3111970794819021,0.228492342671446,future
12.26,-1.930824221804303,0.3134422357339457,0.3134422357339457,0.220631869091128,future
12.27,-1.927678892043737,0.3156115161942464,0.3156115161942464,0.2133112784058855,future
12.28,-1.924512226943459,0.3177101464798254,0.3177101464798254,0.2064963180828525,future
12.29,-1.921324908265789,0.3197430211378798,0.3197430211378798,0.200155002035808,future
12.3,-1.918117570390926,0.3217147255627012,0.3217147255627012,0.1942574617654262,future
12.31,-1.914890803304104,0.3236295564604336,0.3236295564604336,0.1887758069973495,future
12.32,-1.911645155387135,0.3254915409804839,0.3254915409804839,0.1836839951384612,future
12.33,-1.908381136026194,0.3273044545918084,0.3273044545918084,0.1789577090896648,future
12.34,-1.905099218039485,0.3290718377303266,0.3290718377303266,0.1745742432296993,future
12.35,-1.901799839949049,0.3307970113764493,0.3307970113764493,0.1705123966421622,future
12.36,-1.898483408102019,0.3324830915954965,0.3324830915954965,0.1667523733556666,future
12.37,-1.895150298657417,0.3341330031577329,0.3341330031577329,0.1632756889053266,future
12.38,-1.891800859429148,0.3357494921779428,0.3357494921779428,0.160065083483107,future
12.39,-1.888435411609266,0.3373351379293704,0.3373351379293704,0.1571044407656488,future
12.4,-1.885054251385627,0.3388923639216619,0.3388923639216619,0.1543787118753697,future
12.41,-1.88165765145337,0.340423448259685,0.340423448259685,0.1518738443311554,future
12.42,-1.87824586240636,0.3419305331892988,0.3419305331892988,0.1495767164209902,future
12.43,-1.874819114055631,0.3434156341171647,0.3434156341171647,0.1474750753903789,future
12.44,-1.87137761666699,0.3448806480882249,0.3448806480882249,0.1455574794955448,future
12.45,-1.867921562086045,0.3463273615108907,0.3463273615108907,0.1438132449635945,future
12.46,-1.864451124816422,0.3477574575265387,0.3477574575265387,0.1422323956954474,future
12.47,-1.860966463027299,0.3491725229196841,0.3491725229196841,0.1408056162294358,future
12.48,-1.857467719462532,0.3505740543657051,0.3505740543657051,0.1395242089530648,future
12.49,-1.853955022334142,0.351963464534155,0.351963464534155,0.1383800528127241,future
12.5,-1.850428486121947,0.3533420876039962,0.3533420876039962,0.1373655657949175,future
12.51,-1.846888212328067,0.3547111844321999,0.3547111844321999,0.1364736698514188,future
12.52,-1.843334290205194,0.3560719475630099,0.3560719475630099,0.1356977572948099,future
12.53,-1.839766797387238,0.3574255055877967,0.3574255055877967,0.1350316611053062,future
12.54,-1.836185800540058,0.3587729276066412,0.3587729276066412,0.1344696252912754,future
12.55,-1.832591355904762,0.360115227019949,0.360115227019949,0.134006279182703,future
12.56,-1.828983509863851,0.3614533654121036,0.3614533654121036,0.1336366117600352,future
12.57,-1.825362299417919,0.3627882559035202,0.3627882559035202,0.1333559491380578,future
12.58,-1.821727752673808,0.3641207665139339,0.3641207665139339,0.1331599324336716,future
12.59,-1.818079889263071,0.3654517231281784,0.3654517231281784,0.1330444980461229,future
12.6,-1.814418720764966,0.3667819124298829,0.3667819124298829,0.1330058584862903,future
12.61,-1.810744251067937,0.3681120844908956,0.3681120844908956,0.1330404852879079,future
12.62,-1.80705647674255,0.3694429553807387,0.3694429553807387,0.1331450921714046,future
12.63,-1.8033553873463,0.3707752093790461,0.3707752093790461,0.1333166204803713,future
12.64,-1.79964096575883,0.3721095013555098,0.3721095013555098,0.1335522241298088,future
12.65,-1.795913188431715,0.3734464586029175,0.3734464586029175,0.1338492574751404,future
12.66,-1.792172025692227,0.3747866830474422,0.3747866830474422,0.1342052616819807,future
12.67,-1.788417441951578,0.3761307527885,0.3761307527885,0.1346179545285162,future
12.68,-1.784649395960962,0.3774792240131332,0.3774792240131332,0.1350852187106617,future
12.69,-1.780867841013126,0.3788326325262684,0.3788326325262684,0.1356050921903167,future
12.7,-1.777072725126099,0.3801914951423574,0.3801914951423574,0.1361757593962087,future
12.71,-1.7732639912609,0.3815563113954881,0.3815563113954881,0.1367955412048372,future
12.72,-1.769441577443689,0.3829275645458257,0.3829275645458257,0.1374628883405831,future
12.73,-1.765605416942935,0.3843057229053056,0.3843057229053056,0.1381763734761305,future
12.74,-1.761755438443215,0.3856912413469845,0.3856912413469845,0.1389346827645652,future
12.75,-1.757891566115781,0.3870845619903983,0.3870845619903983,0.1397366112240701,future
12.76,-1.7540137197613,0.3884861153089731,0.3884861153089731,0.1405810563448124,future
12.77,-1.750121814960977,0.3898963214366404,0.3898963214366404,0.1414670110273155,future
12.78,-1.746215763125625,0.3913155908522177,0.3913155908522177,0.1423935594494683,future
12.79,-1.742295471591997,0.3927443251747665,0.3927443251747665,0.1433598725026335,future
12.8,-1.738360843752983,0.3941829183108603,0.3941829183108603,0.1443652018666732,future
12.81,-1.734411779079559,0.3956317570451112,0.3956317570451112,0.1454088766887338,future
12.82,-1.730448173192581,0.3970912216820811,0.3970912216820811,0.1464903000605586,future
12.83,-1.726469917972576,0.3985616870844342,0.3985616870844342,0.1476089439580592,future
12.84,-1.722476901553223,0.4000435231037258,0.4000435231037258,0.1487643469381954,future
12.85,-1.718469008388305,0.4015370952206417,0.4015370952206417,0.149956110955161,future
12.86,-1.7144461193208,0.403042765381928,0.403042765381928,0.1511838975101116,future
12.87,-1.710408111561204,0.4045608923225847,0.4045608923225847,0.1524474260769204,future
12.88,-1.706354858760887,0.4060918322724845,0.4060918322724845,0.1537464709404075,future
12.89,-1.702286231026744,0.4076359395500708,0.4076359395500708,0.1550808586799901,future
12.9,-1.698202094904133,0.4091935668535487,0.4091935668535487,0.1564504669452935,future
12.91,-1.694102313446908,0.4107650660204245,0.4107650660204245,0.1578552213712641,future
12.92,-1.689986746176712,0.412350788350241,0.412350788350241,0.1592950944355724,future
12.93,-1.685855249097214,0.4139510850238956,0.4139510850238956,0.1607701039147353,future
12.94,-1.681707674722605,0.4155663077428702,0.4155663077428702,0.1622803105786681,future
12.95,-1.677543872016505,0.4171968089118972,0.4171968089118972,0.1638258178079557,future
12.96,-1.673363686434314,0.4188429422294579,0.4188429422294579,0.1654067695870829,future
12.97,-1.669166959883507,0.4205050630681708,0.4205050630681708,0.1670233494936384,future
12.98,-1.664953530689914,0.422183528721273,0.422183528721273,0.1686757802153545,future
12.99,-1.660723233625496,0.4238786990267617,0.4238786990267617,0.1703643216692186,future
13,-1.656475899821963,0.4255909365228447,0.4255909365228447,0.1720892710671174,future
13.01,-1.652211356783036,0.4273206069056354,0.4273206069056354,0.173850961783891,future
13.02,-1.64792942834594,0.4290680794594083,0.4290680794594083,0.1756497624892028,future
13.03,-1.643629934610542,0.4308337272055749,0.4308337272055749,0.1774860773696507,future
13.04,-1.639312691958038,0.4326179274973453,0.4326179274973453,0.1793603447093828,future
13.05,-1.634977512949895,0.4344210621917339,0.4344210621917339,0.181273037206199,future
13.06,-1.630624206308606,0.4362435180049026,0.4362435180049026,0.1832246615604713,future
13.07,-1.626252576880918,0.4380856869919519,0.4380856869919519,0.1852157577484963,future
13.08,-1.621862425534883,0.4399479666515787,0.4399479666515787,0.1872468997251109,future
13.09,-1.617453549165081,0.4418307604776194,0.4418307604776194,0.1893186945018925,future
13.1,-1.613025740583607,0.4437344781926971,0.4437344781926971,0.1914317825515379,future
13.11,-1.608578788466304,0.4456595360151116,0.4456595360151116,0.1935868380471888,future
13.12,-1.604112477319271,0.447606357193104,0.447606357193104,0.1957845682706014,future
13.13,-1.599626587346249,0.4495753721089332,0.4495753721089332,0.1980257146411528,future
13.14,-1.595120894435542,0.4515670187736752,0.4515670187736752,0.2003110523355658,future
13.15,-1.590595170049668,0.4535817431617317,0.4535817431617317,0.2026413906682976,future
13.16,-1.586049181132526,0.4556199994035412,0.4556199994035412,0.2050175739305384,future
13.17,-1.581482690078375,0.4576822503702561,0.4576822503702561,0.207440480972366,future
13.18,-1.576895454574623,0.4597689678263319,0.4597689678263319,0.2099110264127599,future
13.19,-1.572287227560998,0.4618806328494193,0.4618806328494193,0.2124301608731214,future
13.2,-1.567657757126386,0.4640177362949012,0.4640177362949012,0.2149988712751214,future
13.21,-1.56300678637237,0.4661807789486259,0.4661807789486259,0.2176181821874033,future
13.22,-1.558334053377251,0.4683702721272965,0.4683702721272965,0.2202891557324387,future
13.23,-1.553639291026967,0.47058673794818,0.47058673794818,0.2230128927919526,future
13.24,-1.548922226930323,0.4728307096581981,0.4728307096581981,0.2257905339370923,future
13.25,-1.544182583332244,0.4751027322302045,0.4751027322302045,0.2286232596841802,future
13.26,-1.539420076930285,0.4774033625496977,0.4774033625496977,0.2315122921689445,future
13.27,-1.534634418821842,0.4797331699593798,0.4797331699593798,0.234458895636529,future
13.28,-1.529825314338947,0.4820927367240643,0.4820927367240643,0.2374643774631835,future
13.29,-1.524992462904809,0.4844826582806807,0.4844826582806807,0.2405300897937832,future
13.3,-1.520135557958888,0.4869035439242306,0.4869035439242306,0.2436574299520378,future
13.31,-1.515254286741152,0.4893560171266081,0.4893560171266081,0.2468478422043394,future
13.32,-1.510348330195165,0.4918407159762343,0.4918407159762343,0.2501028190444603,future
13.33,-1.50541736282773,0.4943582938487894,0.4943582938487894,0.2534239020612432,future
13.34,-1.500461052495255,0.4969094196896933,0.4969094196896933,0.2568126840483629,future
13.35,-1.49547906032115,0.4994947786566805,0.4994947786566805,0.2602708100214466,future
13.36,-1.490471040478934,0.50211507269728,0.50211507269728,0.2637999787803516,future
13.37,-1.485436640019778,0.5047710208961406,0.5047710208961406,0.2674019450493632,future
13.38,-1.480375498756745,0.5074633602702704,0.5074633602702704,0.27107852050493,future
13.39,-1.475287249000609,0.5101928462432349,0.5101928462432349,0.2748315760044631,future
13.4,-1.470171515426012,0.5129602531598699,0.5129602531598699,0.2786630435528403,future
13.41,-1.465027914890334,0.5157663751170737,0.5157663751170737,0.2825749177372421,future
13.42,-1.459856056164485,0.5186120264113369,0.5186120264113369,0.2865692583639228,future
13.43,-1.454655539810837,0.5214980422453832,0.5214980422453832,0.2906481923072199,future
13.44,-1.449425957922082,0.5244252795440392,0.5244252795440392,0.2948139155333789,future
13.45,-1.444166893885733,0.5273946174235832,0.5273946174235832,0.2990686959807665,future
13.46,-1.438877922230167,0.5304069580992857,0.5304069580992857,0.3034148754268711,future
13.47,-1.43355860830461,0.5334632276506023,0.5334632276506023,0.3078548721666925,future
13.48,-1.428208508076737,0.5365643765993016,0.5365643765993016,0.3123911839863895,future
13.49,-1.422827167923164,0.5397113809487182,0.5397113809487182,0.3170263903170274,future
13.5,-1.417414124275411,0.5429052429347517,0.5429052429347517,0.3217631554652742,future
13.51,-1.41196890343774,0.5461469917590476,0.5461469917590476,0.3266042316684192,future
13.52,-1.406491021298917,0.5494376847203377,0.5494376847203377,0.3315524617289709,future
13.53,-1.400979982981789,0.5527784079704837,0.5527784079704837,0.336610782716507,future
13.54,-1.395435282648968,0.5561702774444574,0.5561702774444574,0.3417822291581532,future
13.55,-1.38985640313236,0.5596144400654711,0.5596144400654711,0.3470699362603189,future
13.56,-1.384242815609685,0.5631120745185981,0.5631120745185981,0.3524771440513814,future
13.57,-1.378593979363385,0.5666643924145266,0.5666643924145266,0.3580072007934088,future
13.58,-1.372909341343658,0.570272639544964,0.570272639544964,0.3636635668645996,future
13.59,-1.367188335869665,0.573938096722679,0.573938096722679,0.3694498193081701,future
13.6,-1.361430384321265,0.5776620811720236,0.5776620811720236,0.3753696556169244,future
13.61,-1.355634894653696,0.5814459478361924,0.5814459478361924,0.3814268982962528,future
13.62,-1.349801261106295,0.5852910903489107,0.5852910903489107,0.3876254998081521,future
13.63,-1.343928863820268,0.5891989426088831,0.5891989426088831,0.3939695469156654,future
13.64,-1.338017068316423,0.593170980179026,0.593170980179026,0.4004632659003531,future
13.65,-1.33206522519827,0.5972087214125333,0.5972087214125333,0.4071110279739374,future
13.66,-1.32607266967646,0.6013137292398417,0.6013137292398417,0.4139173542772689,future
13.67,-1.320038721037675,0.6054876126310952,0.6054876126310952,0.4208869218136599,future
13.68,-1.313962682312536,0.6097320279408237,0.6097320279408237,0.428024569383243,future
13.69,-1.307843839701286,0.614048680922968,0.614048680922968,0.4353353033346981,future
13.7,-1.301681462050575,0.618439328238589,0.618439328238589,0.4428243042789188,future
13.71,-1.295474800456366,0.6229057790865469,0.6229057790865469,0.4504969336225182,future
13.72,-1.289223087595518,0.6274498974476868,0.6274498974476868,0.4583587401768678,future
13.73,-1.282925537213485,0.632073603646814,0.632073603646814,0.4664154677070358,future
13.74,-1.276581343637261,0.6367788763245907,0.6367788763245907,0.4746730621723199,future
13.75,-1.270189681021815,0.6415677549084331,0.6415677549084331,0.4831376792945075,future
13.76,-1.263749702840469,0.6464423412632692,0.6464423412632692,0.4918156929948601,future
13.77,-1.257260541290071,0.6514048020402107,0.6514048020402107,0.5007137034786728,future
13.78,-1.250721306461214,0.6564573713770145,0.6564573713770145,0.5098385458574088,future
13.79,-1.244131085812764,0.6616023526996653,0.6616023526996653,0.5191972995296812,future
13.8,-1.237488943462149,0.6668421214506823,0.6668421214506823,0.5287972972723316,future
13.81,-1.230793919281651,0.6721791280471013,0.6721791280471013,0.5386461349966432,future
13.82,-1.224045028338705,0.6776158998882171,0.6776158998882171,0.5487516821537168,future
13.83,-1.217241260058874,0.6831550444912445,0.6831550444912445,0.5591220919805604,future
13.84,-1.210381577257559,0.6887992527081992,0.6887992527081992,0.5697658124852989,future
13.85,-1.203464915526943,0.6945513009907207,0.6945513009907207,0.5806915979719949,future
13.86,-1.196490182241981,0.700414055034847,0.700414055034847,0.5919085205649743,future
13.87,-1.189456255560065,0.7063904731647472,0.7063904731647472,0.6034259825392536,future
13.88,-1.182361983712905,0.7124836089842809,0.7124836089842809,0.6152537290466444,future
13.89,-1.175206183840562,0.7186966155910143,0.7186966155910143,0.6274018610622767,future
13.9,-1.167987640983414,0.7250327490518268,0.7250327490518268,0.6398808491325723,future
13.91,-1.160705107230039,0.731495371597086,0.731495371597086,0.6527015474047708,future
13.92,-1.153357300378343,0.7380879564205769,0.7380879564205769,0.6658752081341404,future
13.93,-1.145942902930492,0.7448140912105516,0.7448140912105516,0.6794134968724181,future
13.94,-1.13846056104543,0.7516774820513186,0.7516774820513186,0.6933285079239719,future
13.95,-1.130908883041204,0.7586819587750349,0.7586819587750349,0.7076327805149225,future
13.96,-1.12328643837994,0.7658314785872106,0.7658314785872106,0.7223393153997468,future
13.97,-1.115591756384488,0.7731301308011153,0.7731301308011153,0.7374615918720433,future
13.98,-1.107823324606127,0.7805821426709449,0.7805821426709449,0.7530135856196341,future
13.99,-1.099979587751306,0.7881918832687397,0.7881918832687397,0.7690097867040744,future
14,-1.092058946154338,0.7959638690600731,0.7959638690600731,0.7854652182017594,future
14.01,-1.084059754020066,0.8039027701964993,0.8039027701964993,0.8023954556733661,future
14.02,-1.075980318258647,0.8120134147351029,0.8120134147351029,0.8198166464138235,future
14.03,-1.067818896645516,0.820300795288842,0.820300795288842,0.8377455297752174,future
14.04,-1.059573696038522,0.8287700754161641,0.8287700754161641,0.8561994579396062,future
14.05,-1.051242871007422,0.8374265945506004,0.8374265945506004,0.8751964163434736,future
14.06,-1.042824521656003,0.8462758758033477,0.8462758758033477,0.8947550455993079,future
14.07,-1.034316691905523,0.8553236320967289,0.8553236320967289,0.9148946629785171,future
14.08,-1.02571736775707,0.8645757723329262,0.8645757723329262,0.9356352839497228,future
14.09,-1.017024474855834,0.8740384100433685,0.8740384100433685,0.9569976452148754,future
14.1,-1.008235876803365,0.8837178693527266,0.8837178693527266,0.979003226222573,future
14.11,-0.9993493729627012,0.893620692646062,0.893620692646062,1.001674271530547,future
