t,true_x1,true_x2,b0_x1,b0_x2,b1_x1,b1_x2,b2_x1,b2_x2,b3_x1,b3_x2,b4_x1,b4_x2
11.11,-0.4782482396889565,-3.462723455195987,-1.141040447796864,0.1159250776730257,-0.4782482396885719,-3.462723455196183,-0.4782482396889502,-3.46272345519597,-0.4782482396889623,-3.46272345519599,-0.4782482396889565,-3.462723455195987
11.12,-0.5131153596831343,-3.51036047550169,-1.139824015715618,0.1273597857248305,-0.5131153596829252,-3.510360475500013,-0.5131153596831274,-3.51036047550168,-0.5131153596831404,-3.51036047550169,-0.5131153596831343,-3.51036047550169
11.13,-0.5484481346125428,-3.555802682183055,-1.138493285048132,0.1387846040376157,-0.5484481346124738,-3.555802682179233,-0.5484481346125353,-3.55580268218305,-0.5484481346125492,-3.55580268218305,-0.5484481346125428,-3.555802682183055
11.14,-0.5842230424531992,-3.598733267694356,-1.137048360417735,0.1501983875265746,-0.5842230424530458,-3.598733267694207,-0.5842230424531919,-3.598733267694341,-0.5842230424532056,-3.598733267694357,-0.5842230424531992,-3.598733267694356
11.15,-0.6204133359064771,-3.638824355805765,-1.135489357894357,0.1615999919462264,-0.6204133359062444,-3.638824355810426,-0.6204133359064699,-3.638824355805736,-0.6204133359064832,-3.638824355805772,-0.6204133359064771,-3.638824355805765
11.16,-0.656988943618504,-3.675739467734026,-1.133816404986892,0.1729882739568503,-0.6569889436181574,-3.675739467736822,-0.656988943618497,-3.675739467734004,-0.65698894361851,-3.67573946773403,-0.656988943618504,-3.675739467734026
11.17,-0.6939163984204504,-3.709136444573072,-1.132029640631125,0.1843620912847208,-0.6939163984201264,-3.709136444573589,-0.6939163984204432,-3.709136444573057,-0.6939163984204564,-3.709136444573071,-0.6939163984204504,-3.709136444573072
11.18,-0.7311587970864647,-3.738670839393643,-1.130129215180171,0.195720302823725,-0.7311587970861431,-3.738670839391156,-0.7311587970864574,-3.738670839393638,-0.7311587970864706,-3.738670839393637,-0.7311587970864647,-3.738670839393643
11.19,-0.7686757963242206,-3.763999758907846,-1.128115290393582,0.2070617687152147,-0.7686757963238781,-3.763999758904412,-0.7686757963242131,-3.763999758907844,-0.7686757963242264,-3.763999758907838,-0.7686757963242206,-3.763999758907846
11.2,-0.8064236492840136,-3.784786130116493,-1.125988039419885,0.2183853505239222,-0.8064236492836528,-3.784786130113146,-0.8064236492840061,-3.784786130116492,-0.8064236492840194,-3.784786130116484,-0.8064236492840136,-3.784786130116493
11.21,-0.8443552866889256,-3.800703342548578,-1.12374764678599,0.2296899113098716,-0.8443552866885495,-3.800703342545567,-0.8443552866889179,-3.800703342548577,-0.8443552866889313,-3.800703342548569,-0.8443552866889256,-3.800703342548578
11.22,-0.8824204459977684,-3.811440200798319,-1.121394308381822,0.2409743157301087,-0.8824204459973796,-3.811440200795689,-0.8824204459977608,-3.811440200798317,-0.8824204459977742,-3.811440200798309,-0.8824204459977684,-3.811440200798319
11.23,-0.9205658512963553,-3.816706102019913,-1.118928231438334,0.2522374302111714,-0.9205658512959639,-3.816706102017802,-0.9205658512963476,-3.816706102019911,-0.9205658512963609,-3.816706102019903,-0.9205658512963553,-3.816706102019913
11.24,-0.9587354456604252,-3.816236333613416,-1.116349634515778,0.2634781230076058,-0.9587354456600579,-3.816236333612101,-0.9587354456604174,-3.816236333613413,-0.9587354456604309,-3.816236333613406,-0.9587354456604252,-3.816236333613416
11.25,-0.996870676593691,-3.809797368806839,-1.113658747483568,0.2746952643180988,-0.996870676593387,-3.80979736880658,-0.9968706765936828,-3.809797368806834,-0.9968706765936967,-3.80979736880683,-0.996870676593691,-3.809797368806839
11.26,-1.034910833844049,-3.797192023098905,-1.110855811493989,0.2858877264528599,-1.034910833843838,-3.797192023099643,-1.03491083384404,-3.797192023098898,-1.034910833844055,-3.797192023098896,-1.034910833844049,-3.797192023098905
11.27,-1.072793437472725,-3.778264323769546,-1.107941078969076,0.2970543838871896,-1.07279343747257,-3.778264323770596,-1.072793437472716,-3.778264323769539,-1.072793437472731,-3.778264323769537,-1.072793437472725,-3.778264323769546
11.28,-1.110454672541459,-3.752903939048292,-1.104914813576576,0.3081941133802641,-1.11045467254124,-3.752903939048624,-1.110454672541451,-3.752903939048289,-1.110454672541465,-3.75290393904828,-1.110454672541459,-3.752903939048292
11.29,-1.147829865286244,-3.72105001416171,-1.101777290198305,0.3193057941445302,-1.147829865286172,-3.721050014162334,-1.147829865286235,-3.721050014161709,-1.14782986528625,-3.721050014161698,-1.147829865286244,-3.72105001416171
11.3,-1.184853994013543,-3.682694268015263,-1.098528794915536,0.3303883078979125,-1.184853994013389,-3.682694268015544,-1.184853994013535,-3.682694268015263,-1.184853994013549,-3.682694268015249,-1.184853994013543,-3.682694268015263
11.31,-1.221462226748526,-3.637883219902948,-1.095169624982961,0.3414405389732785,-1.221462226748221,-3.637883219903275,-1.221462226748517,-3.63788321990295,-1.221462226748531,-3.637883219902933,-1.221462226748526,-3.637883219902948
11.32,-1.257590476353776,-3.586719436326852,-1.091700088789732,0.3524613744981597,-1.257590476353364,-3.586719436327693,-1.257590476353768,-3.586719436326854,-1.25759047635378,-3.586719436326837,-1.257590476353776,-3.586719436326852
11.33,-1.293175962830643,-3.529361716266554,-1.088120505843025,0.3634497044491826,-1.293175962830212,-3.529361716267963,-1.293175962830635,-3.529361716266556,-1.293175962830648,-3.529361716266539,-1.293175962830643,-3.529361716266554
11.34,-1.328157771950126,-3.466024167062867,-1.084431206742661,0.3744044217414502,-1.328157771949748,-3.466024167064504,-1.328157771950118,-3.466024167062869,-1.32815777195013,-3.466024167062851,-1.328157771950126,-3.466024167062867
11.35,-1.362477399038513,-3.396974160285338,-1.080632533132926,0.3853244224230123,-1.362477399038215,-3.396974160286791,-1.362477399038505,-3.396974160285342,-1.362477399038518,-3.396974160285321,-1.362477399038513,-3.396974160285338
11.36,-1.396079266829847,-3.322529196387325,-1.07672483768359,0.396208605736188,-1.396079266829613,-3.322529196388432,-1.396079266829839,-3.322529196387332,-1.396079266829851,-3.322529196387307,-1.396079266829847,-3.322529196387325
11.37,-1.428911206779982,-3.243052746362833,-1.072708484066366,0.407055874184923,-1.428911206779775,-3.24305274636389,-1.428911206779973,-3.243052746362841,-1.428911206779986,-3.243052746362814,-1.428911206779982,-3.243052746362833
11.38,-1.460924894107173,-3.158949175785374,-1.0685838468994,0.4178651337333055,-1.46092489410694,-3.158949175787477,-1.460924894107164,-3.158949175785381,-1.460924894107176,-3.158949175785356,-1.460924894107173,-3.158949175785374
11.39,-1.492076228049473,-3.070657889332397,-1.064351311722241,0.4286352938856104,-1.49207622804915,-3.070657889338246,-1.492076228049465,-3.070657889332394,-1.492076228049476,-3.070657889332384,-1.492076228049473,-3.070657889332397
11.4,-1.522325650347136,-2.978646860249028,-1.060011274973294,0.4393652677392923,-1.522325650346721,-2.978646860261673,-1.522325650347129,-2.978646860249005,-1.522325650347139,-2.978646860249025,-1.522325650347136,-2.978646860249028
11.41,-1.551638396679933,-2.883405733300255,-1.0555641439351,0.4500539721586215,-1.551638396679654,-2.883405733295706,-1.551638396679925,-2.883405733300285,-1.551638396679936,-2.883405733300226,-1.551638396679933,-2.883405733300255
11.42,-1.57998467783239,-2.78543868579525,-1.051010336694131,0.4607003278973126,-1.57998467783214,-2.785438685790186,-1.579984677832382,-2.785438685795282,-1.579984677832393,-2.785438685795219,-1.57998467783239,-2.78543868579525
11.43,-1.607339789057506,-2.685257242610247,-1.046350282119807,0.4713032596423349,-1.607339789057326,-2.685257242610222,-1.607339789057498,-2.685257242610266,-1.607339789057509,-2.685257242610225,-1.607339789057506,-2.685257242610247
11.44,-1.633684148269329,-2.583373259883083,-1.041584419819577,0.4818616961370519,-1.633684148269139,-2.583373259880933,-1.633684148269322,-2.583373259883107,-1.633684148269332,-2.583373259883057,-1.633684148269329,-2.583373259883083
11.45,-1.659003265445044,-2.480292212093072,-1.036713200076099,0.4923745703583891,-1.659003265444854,-2.480292212092292,-1.659003265445037,-2.480292212093094,-1.659003265445047,-2.480292212093048,-1.659003265445044,-2.480292212093072
11.46,-1.683287647214153,-2.37650696525487,-1.031737083825473,0.5028408195639582,-1.683287647213958,-2.376506965254502,-1.683287647214146,-2.376506965254892,-1.683287647214156,-2.376506965254848,-1.683287647214153,-2.37650696525487
11.47,-1.706532642105252,-2.272492151339114,-1.026656542626698,0.5132593853584839,-1.706532642105046,-2.272492151338901,-1.706532642105245,-2.272492151339135,-1.706532642105254,-2.272492151339092,-1.706532642105252,-2.272492151339114
11.48,-1.728738232971455,-2.168699245141817,-1.021472058581321,0.5236292139011853,-1.728738232971269,-2.168699245142085,-1.728738232971448,-2.168699245141837,-1.728738232971457,-2.168699245141796,-1.728738232971455,-2.168699245141817
11.49,-1.749908783989062,-2.065552410153046,-1.016184124303527,0.5339492559761574,-1.749908783988854,-2.065552410153382,-1.749908783989055,-2.065552410153065,-1.749908783989064,-2.065552410153025,-1.749908783989062,-2.065552410153046
11.5,-1.770052750110039,-1.963445149940265,-1.010793242892959,0.5442184670396083,-1.770052750109818,-1.963445149940658,-1.770052750110033,-1.963445149940285,-1.770052750110041,-1.963445149940245,-1.770052750110039,-1.963445149940265
11.51,-1.78918235714225,-1.862737773285395,-1.00529992786814,0.5544358073753272,-1.789182357142101,-1.862737773286015,-1.789182357142243,-1.862737773285414,-1.789182357142251,-1.862737773285376,-1.78918235714225,-1.862737773285395
11.52,-1.807313260432132,-1.763755654346864,-0.9997047031028865,0.5646002422403521,-1.807313260432068,-1.763755654347489,-1.807313260432126,-1.763755654346882,-1.807313260432134,-1.763755654346845,-1.807313260432132,-1.763755654346864
11.53,-1.824464189983548,-1.666788248140148,-0.9940081028015753,0.5747107419069657,-1.824464189983534,-1.666788248140602,-1.824464189983541,-1.666788248140167,-1.824464189983549,-1.666788248140129,-1.824464189983548,-1.666788248140148
11.54,-1.840656589280606,-1.572088802983418,-0.9882106714608894,0.5847662817357268,-1.840656589280597,-1.572088802983715,-1.840656589280599,-1.572088802983438,-1.840656589280607,-1.572088802983401,-1.840656589280606,-1.572088802983418
11.55,-1.855914254427032,-1.479874698362811,-0.9823129637718258,0.5947658423846797,-1.855914254427003,-1.479874698363047,-1.855914254427025,-1.479874698362831,-1.855914254427032,-1.479874698362795,-1.855914254427032,-1.479874698362811
11.56,-1.870262979455554,-1.390328327858755,-0.9763155445903291,0.6047084098660035,-1.870262979455514,-1.390328327858923,-1.870262979455548,-1.390328327858774,-1.870262979455555,-1.390328327858738,-1.870262979455554,-1.390328327858755
11.57,-1.883730212833548,-1.303598442052331,-0.9702189889060088,0.6145929755919044,-1.883730212833544,-1.303598442052103,-1.883730212833542,-1.303598442052352,-1.883730212833548,-1.303598442052315,-1.883730212833548,-1.303598442052331
11.58,-1.896344729328151,-1.219801865343055,-0.9640238817644891,0.6244185365269439,-1.896344729328312,-1.219801865341319,-1.896344729328145,-1.219801865343079,-1.896344729328152,-1.219801865343037,-1.896344729328151,-1.219801865343055
11.59,-1.908136320567558,-1.139025502027205,-0.9577308181910604,0.634184095334544,-1.908136320567663,-1.139025502026487,-1.908136320567552,-1.139025502027225,-1.908136320567559,-1.139025502027189,-1.908136320567558,-1.139025502027205
11.6,-1.919135506864974,-1.061328552670401,-0.9513404031635984,0.6438886604167496,-1.919135506864963,-1.061328552670587,-1.919135506864968,-1.061328552670419,-1.919135506864974,-1.061328552670387,-1.919135506864974,-1.061328552670401
11.61,-1.929373271719743,-0.9867448690374184,-0.9448532515750223,0.6535312459722535,-1.92937327171974,-0.9867448690374802,-1.929373271719738,-0.9867448690374359,-1.929373271719743,-0.9867448690374052,-1.929373271719743,-0.9867448690374184
11.62,-1.938880820503932,-0.9152853784795328,-0.9382699881177138,0.6631108722049868,-1.938880820503918,-0.9152853784795378,-1.938880820503927,-0.9152853784795499,-1.938880820503932,-0.9152853784795203,-1.938880820503932,-0.9152853784795328
11.63,-1.947689363428923,-0.8469405253350639,-0.9315912472445248,0.6726265653899409,-1.947689363428889,-0.8469405253351003,-1.947689363428917,-0.8469405253350804,-1.947689363428922,-0.8469405253350519,-1.947689363428923,-0.8469405253350639
11.64,-1.955829922782128,-0.7816826786129061,-0.9248176731352583,0.6820773579149371,-1.955829922782053,-0.7816826786133975,-1.955829922782123,-0.7816826786129204,-1.955829922782128,-0.7816826786128954,-1.955829922782128,-0.7816826786129061
11.65,-1.963333163942445,-0.7194684674442706,-0.9179499196263696,0.6914622883956414,-1.963333163942394,-0.7194684674446953,-1.963333163942441,-0.7194684674442847,-1.963333163942445,-0.7194684674442605,-1.963333163942445,-0.7194684674442706
11.66,-1.97022924924579,-0.6602410129480155,-0.9109886501024738,0.7007804018534451,-1.970229249245756,-0.6602410129483314,-1.970229249245785,-0.6602410129480294,-1.97022924924579,-0.6602410129480059,-1.97022924924579,-0.6602410129480155
11.67,-1.976547713502837,-0.6039320335804838,-0.9039345374706899,0.710030749750447,-1.976547713502786,-0.6039320335808425,-1.976547713502832,-0.6039320335804969,-1.976547713502836,-0.6039320335804748,-1.976547713502837,-0.6039320335804838
11.68,-1.98231735993606,-0.5504638066312901,-0.8967882641223432,0.7192123900349378,-1.982317359936024,-0.5504638066317067,-1.982317359936056,-0.5504638066313025,-1.982317359936059,-0.5504638066312817,-1.98231735993606,-0.5504638066312901
11.69,-1.987566174947993,-0.4997509748649285,-0.8895505218205289,0.7283243873157006,-1.987566174947957,-0.4997509748651885,-1.987566174947988,-0.4997509748649407,-1.987566174947992,-0.4997509748649204,-1.987566174947993,-0.4997509748649285
11.7,-1.992321260102439,-0.45170219452919,-0.8822220116256982,0.7373658129726574,-1.992321260102407,-0.4517021945295269,-1.992321260102434,-0.4517021945292015,-1.992321260102438,-0.4517021945291826,-1.992321260102439,-0.45170219452919
11.71,-1.996608779879077,-0.4062216215296711,-0.8748034438626009,0.7463357451941767,-1.996608779879046,-0.4062216215299307,-1.996608779879072,-0.4062216215296823,-1.996608779879076,-0.4062216215296641,-1.996608779879077,-0.4062216215296711
11.72,-2.000453923390799,-0.363210239777083,-0.8672955380749611,0.7552332690343471,-2.000453923390776,-0.3632102397773816,-2.000453923390795,-0.3632102397770935,-2.000453923390798,-0.3632102397770765,-2.000453923390799,-0.363210239777083
11.73,-2.003880878704313,-0.3225670356025064,-0.8596990228820692,0.7640574766164426,-2.003880878704283,-0.3225670356027918,-2.003880878704309,-0.3225670356025164,-2.003880878704311,-0.3225670356025003,-2.003880878704313,-0.3225670356025064
11.74,-2.006912818094157,-0.2841900263950551,-0.8520146359382433,0.7728074671867555,-2.006912818094138,-0.2841900263952856,-2.006912818094153,-0.2841900263950648,-2.006912818094155,-0.2841900263950494,-2.006912818094157,-0.2841900263950551
11.75,-2.009571892933424,-0.2479771512870715,-0.8442431238934736,0.7814823471536595,-2.009571892933406,-0.247977151287313,-2.00957189293342,-0.2479771512870806,-2.009571892933423,-0.2479771512870662,-2.009571892933424,-0.2479771512870715
11.76,-2.01187923683006,-0.2138270342423757,-0.8363852423163383,0.7900812301874488,-2.01187923683004,-0.2138270342426163,-2.011879236830056,-0.2138270342423844,-2.011879236830058,-0.2138270342423708,-2.01187923683006,-0.2138270342423757
11.77,-2.013854975784491,-0.1816396293946277,-0.8284417555579662,0.7986032373971519,-2.013854975784475,-0.1816396293948303,-2.013854975784487,-0.181639629394636,-2.013854975784489,-0.1816396293946231,-2.013854975784491,-0.1816396293946277
11.78,-2.015518244275501,-0.1513167591765819,-0.820413436724345,0.8070474973615274,-2.015518244275489,-0.151316759176773,-2.015518244275496,-0.1513167591765898,-2.015518244275499,-0.1513167591765776,-2.015518244275501,-0.1513167591765819
11.79,-2.016887206225915,-0.1227625557561097,-0.8123010676333671,0.8154131461685596,-2.016887206225905,-0.1227625557562949,-2.016887206225911,-0.1227625557561172,-2.016887206225912,-0.1227625557561058,-2.016887206225915,-0.1227625557561097
11.8,-2.017979079940408,-0.09588381584569322,-0.8041054386977351,0.8236993275598767,-2.0179790799404,-0.09588381584587094,-2.017979079940405,-0.09588381584570035,-2.017979079940406,-0.09588381584568954,-2.017979079940408,-0.09588381584569322
11.81,-2.018810166200485,-0.07059027862722872,-0.7958273488178724,0.8319051930582427,-2.018810166200478,-0.07059027862739725,-2.018810166200482,-0.07059027862723546,-2.018810166200483,-0.07059027862722528,-2.018810166200485,-0.07059027862722872
11.82,-2.019395878793775,-0.04679483599574446,-0.7874676053500886,0.8400299019973722,-2.01939587879377,-0.0467948359959006,-2.019395878793771,-0.04679483599575086,-2.019395878793773,-0.04679483599574125,-2.019395878793775,-0.04679483599574446
11.83,-2.019750776842865,-0.02441368369692611,-0.7790270240623142,0.8480726215623731,-2.019750776842862,-0.02441368369707181,-2.019750776842862,-0.02441368369693217,-2.019750776842864,-0.02441368369692311,-2.019750776842865,-0.02441368369692611
11.84,-2.019888598382452,-0.003366421282221527,-0.7705064289779903,0.856032526967908,-2.019888598382449,-0.003366421282362563,-2.019888598382449,-0.003366421282227259,-2.019888598382451,-0.003366421282218727,-2.019888598382452,-0.003366421282221527
11.85,-2.019822294712377,0.01642389188083092,-0.7619066523057059,0.8639088015347101,-2.019822294712376,0.01642389188070025,-2.019822294712374,0.0164238918808255,-2.019822294712376,0.01642389188083355,-2.019822294712377,0.01642389188083092
11.86,-2.019564065116327,0.0350307179591974,-0.7532285343982696,0.8717006367231278,-2.019564065116327,0.03503071795907115,-2.019564065116324,0.0350307179591923,-2.019564065116326,0.03503071795919986,-2.019564065116327,0.0350307179591974
11.87,-2.019125391607282,0.05252405346443735,-0.7444729236941695,0.8794072321898918,-2.019125391607283,0.05252405346432074,-2.019125391607278,0.05252405346443251,-2.01912539160728,0.05252405346443965,-2.019125391607282,0.05252405346443735
11.88,-2.018517073408493,0.06897046823805421,-0.7356406765434581,0.8870277959705717,-2.018517073408496,0.06897046823794721,-2.01851707340849,0.06897046823804966,-2.018517073408492,0.06897046823805639,-2.018517073408493,0.06897046823805421
11.89,-2.017749260933877,0.08443316592695445,-0.726732657165732,0.8945615445205031,-2.01774926093388,0.08443316592685077,-2.017749260933874,0.08443316592695019,-2.017749260933876,0.08443316592695652,-2.017749260933877,0.08443316592695445
11.9,-2.016831489073915,0.09897206183236724,-0.7177497376041932,0.9020077027483013,-2.016831489073919,0.09897206183226498,-2.016831489073912,0.09897206183236323,-2.016831489073914,0.09897206183236916,-2.016831489073915,0.09897206183236724
11.91,-2.015772709631076,0.1126438745147694,-0.7086927976314948,0.9093655041069201,-2.01577270963108,0.1126438745146717,-2.015772709631073,0.1126438745147656,-2.015772709631075,0.1126438745147712,-2.015772709631076,0.1126438745147694
11.92,-2.014581322783096,0.1255022280201228,-0.6995627245901249,0.9166341907474028,-2.014581322783102,0.1255022280200428,-2.014581322783093,0.1255022280201192,-2.014581322783095,0.1255022280201246,-2.014581322783096,0.1255022280201228
11.93,-2.013265207483123,0.1375977620262343,-0.6903604133614528,0.9238130135444055,-2.013265207483129,0.1375977620261551,-2.01326520748312,0.1375977620262309,-2.013265207483121,0.1375977620262359,-2.013265207483123,0.1375977620262343
